Score	Penalty	Country	Name
100	-6631819845	Russia	Golovanov399
100	-6796022213	Russia	vepifanov
100	-7250596197	Russia	Phibonoci
100	-7922508806	Russia	iakovlev.zakhar
100	-24032818565	Russia	igorjan94
100	-37368129987	Russia	Tikhon228
75	-40876707321	Russia	dalex
74	-10186592462	Russia	Torrentov
74	-31124254438	Russia	DenRaskovalov
74	-39974713113	Russia	danilgrig
68	-3470869979	Russia	sempav
68	-6018723401	Russia	white2302
68	-11857386562	Russia	Goodhope
68	-12101248893	Russia	moptranzistor
68	-13030718375	Russia	ostroumov
68	-17460630797	Russia	Cabpacob
68	-26557184939	Russia	Genyaz
68	-30072864968	Russia	CountZero
68	-30616685628	Russia	DenXX
68	-31554002963	Russia	Pelmener
68	-31771364743	Russia	amitrofanov82
68	-31793432014	Russia	izban
68	-32089605931	Russia	Mip182
68	-33577770967	Russia	_ShJ_
68	-33857838573	Russia	tridno
68	-34022231109	Russia	khalman
68	-36497599090	Russia	a.nogikh
68	-37407996280	Russia	awesoon
68	-37440389230	Russia	GRom
68	-37443334257	Russia	alex.shkarin
68	-37663110806	Russia	TonySnark
68	-37876749866	Russia	ApmeM
68	-38284053207	Russia	Fortin
68	-38785431571	Russia	nmikhailov
68	-38890731163	Russia	SendThemToHell
68	-39019263315	Russia	YulObraz
68	-39030043741	Russia	alexxela12345
68	-39177924173	Russia	cmd
68	-39384827821	Russia	goryinyich
68	-40009252747	Russia	antony191
68	-40622378867	Russia	FelixArg
68	-40688052239	Russia	artworks
68	-41258895800	Russia	NDamirov
68	-41342444431	Russia	Ista
68	-42086628524	Russia	IvanG
68	-42299721433	Russia	NameNamovich
68	-42419885308	Russia	AlesyaIvanova
68	-42926645313	Russia	sleirsgoevy@gmail.com
68	-43071289115	Russia	pogodinaE
68	-43347412258	Russia	Maksim1744
68	-43976670309	Russia	azukun
61	-37813147694	Russia	caesarsaladdressing
49	-43328750136	Russia	ivankff
45	-37721495719	Russia	demidenko
43	-18680295650	Russia	Fesen
43	-19619724243	Russia	Kogut.Ivan
43	-22779807560	Russia	Cir2100
43	-23958082648	Russia	robozmey
43	-31494466229	Russia	VulpesCorsac
43	-31827138369	Russia	mrpast
43	-39476885342	Russia	MIG29
43	-41869723925	Russia	s20b1Kirka
43	-43251998320	Russia	helena
43	-43492601050	Russia	SashaPROS3
42	-945039096	Russia	vintage_Vlad_Makeev
42	-1127158744	Russia	Jatana
42	-1355245285	Russia	seemsgoood
42	-2051131348	Russia	phire
42	-2093676770	Russia	Vladimirr.Petrunko
42	-2166141503	Russia	ArtyomTsepov
42	-2347556139	Russia	RedNova
42	-2398436052	Russia	legendtoday
42	-2818331936	Russia	Tibik
42	-2966453926	Russia	reshke
42	-3048577622	Russia	covid19
42	-3123989462	Russia	sizzziy
42	-3147246304	Russia	smirok
42	-3539853678	Russia	yhn112
42	-4522265026	Russia	HNTT
42	-4862572920	Russia	AndreySergunin
42	-6105484618	Russia	YOBA
42	-7077063232	Russia	art87able
42	-7249375107	Russia	it4kp
42	-7985877291	Russia	hyperchair
42	-9211539634	Russia	lostinlogfile
42	-9314205493	Russia	sievra
42	-9432019090	Russia	ellisy
42	-10531600542	Russia	The_Last_Wizard
42	-10612142078	Russia	rotozoom@gmail.com
42	-10821881410	Russia	Veirisa
42	-12084675770	Russia	akhivin@gmail.com
42	-12253874663	Russia	pseuda
42	-12908038894	Russia	Halia
42	-13353942549	Russia	spineight
42	-13682783808	Russia	numb
42	-13931243711	Russia	CCCiq
42	-14189018329	Russia	akoya
42	-15089436777	Russia	ilyozin
42	-18328756147	Russia	meowmeal
42	-19109700408	Russia	IlyaLos
42	-19706464286	Russia	Timonnable
42	-21129353893	Russia	ninethell
42	-21448448348	Russia	barrel
42	-21813808929	Russia	postrazor
42	-22804544828	Russia	pivizz
42	-24523959369	Russia	spiderg
42	-24883607388	Russia	pakhomovee
42	-24988112678	Russia	despair
42	-25180912209	Russia	Dilshod
42	-25312770789	Russia	dinario
42	-25427863922	Russia	Atos1337
42	-25880626721	Russia	OnlyDeniko
42	-25922865077	Russia	AlexandrTS
42	-26540750094	Russia	usernamedt
42	-26744595117	Russia	MadProgrammer
42	-26763609025	Russia	gaidash
42	-27299479864	Russia	kulity
42	-28066129867	Russia	kulikAlex
42	-28586547627	Russia	repatriarch
42	-28764241299	Russia	Metaray21
42	-28816648023	Russia	AndreySiunov
42	-29543957200	Russia	i_love_myself
42	-29898610404	Russia	Yarlus
42	-30212390402	Russia	danwallgun
42	-30625951962	Russia	radmirnovii
42	-30798453894	Russia	NoAnguish
42	-30821844643	Russia	qoovy
42	-31337221257	Russia	fedoseev.timofey
42	-31808861561	Russia	achvanov
42	-32298168256	Russia	BlackLunx
42	-32448431281	Russia	pichuser@mail.ru
42	-32681811847	Russia	St0rm1la
42	-32699982023	Russia	JafarBadour
42	-32786794100	Russia	rust
42	-33096581493	Russia	Alexey_1814
42	-33134267303	Russia	ch1hiro
42	-33363227610	Russia	Dart-Xeyter
42	-33445365940	Russia	iura
42	-33665699803	Russia	Ki3ill
42	-33971042529	Russia	Letinapx
42	-34304633257	Russia	pawliko
42	-34491128124	Russia	Riladavin
42	-34556305773	Russia	KonGo
42	-34730627491	Russia	CsuD
42	-34800798701	Russia	VFeafanov
42	-35089622919	Russia	shart23
42	-35185272856	Russia	Vasha_Kiska_Est_Irisku
42	-35323397261	Russia	i_vain
42	-35421584004	Russia	opukittpceno_hhr
42	-35592002436	Russia	3_IQ
42	-35749464045	Russia	Kapt
42	-35758984772	Russia	JustDenis
42	-35848183497	Russia	yur3k
42	-35998538809	Russia	ferume
42	-36032545343	Russia	VenRock
42	-36500280067	Russia	RuslanGatin
42	-36558182007	Russia	akimolka
42	-36615628768	Russia	zile
42	-36742727298	Russia	vivanov
42	-36863532137	Russia	bayleef
42	-37049454735	Russia	sergeykozub
42	-37179533512	Russia	cezarnik
42	-37199277393	Russia	Constantine!
42	-37253580191	Russia	SolemnVisitor
42	-37268664232	Russia	Dedal
42	-37428511242	Russia	traylz
42	-37488213734	Russia	nxblnd
42	-37612723268	Russia	Arut
42	-37780373635	Russia	mihaild
42	-37845661615	Russia	wlesavo
42	-37863210066	Russia	tirlimster
42	-37890033806	Russia	radmarale
42	-37922893971	Russia	Denisson
42	-37943032879	Russia	andrejj
42	-38025873012	Russia	LinesPrower
42	-38130862410	Russia	MCPN
42	-38196634471	Russia	Mboker0109
42	-38333411886	Russia	avg79
42	-38369662058	Russia	riuzmukhametov
42	-38535927233	Russia	lostbreath
42	-39175976303	Russia	avoronov
42	-39220459115	Russia	madn
42	-39261463911	Russia	evstigneevg
42	-39295775570	Russia	kormyshov
42	-39635121237	Russia	Ivanforward
42	-39751843950	Russia	galakt
42	-39808677959	Russia	Yurik
42	-39809105317	Russia	clown_rusofob
42	-39824719726	Russia	Ekler
42	-40023647381	Russia	Drunkenstein
42	-40215537895	Russia	aleks5d
42	-40219809170	Russia	dessaber
42	-40307150817	Russia	NEvOl
42	-40310959069	Russia	user32
42	-40319741310	Russia	alexX512
42	-40494653558	Russia	temurbekkhujaev@gmail.com
42	-40512441375	Russia	chaldon
42	-40581626643	Russia	dmkozyrev
42	-40682768457	Russia	ikomlyakov
42	-40726800066	Russia	Musin
42	-40890919767	Russia	knightL
42	-41008441998	Russia	IlyaXa
42	-41135095945	Russia	d3migod
42	-41228911015	Russia	TyomaR
42	-41283559646	Russia	Friska123
42	-41389392329	Russia	dmitrydyatlov
42	-41517583298	Russia	SBOne
42	-41753704064	Russia	toxzi
42	-41768661651	Russia	pikmike
42	-42064099086	Russia	fetetriste
42	-42114957689	Russia	KalininN
42	-42135519741	Russia	StarCuriosity
42	-42181226471	Russia	MapLegend
42	-42214743897	Russia	OlegSmirnov
42	-42231450756	Russia	divanik
42	-42391441111	Russia	dkulikova
42	-42407934807	Russia	RAF96
42	-42450168017	Russia	SonOfPonasencov
42	-42547226773	Russia	LHiC
42	-42563277462	Russia	KS2003
42	-42563668699	Russia	panik
42	-42606477298	Russia	Daynyus
42	-42639804501	Russia	demon1999
42	-42711722430	Russia	dka
42	-42864231670	Russia	AlexAA20
42	-42906332624	Russia	warriorxk
42	-42930428108	Russia	GandarfGamer
42	-43129182183	Russia	kirill.maiantsev
42	-43166818600	Russia	d_smorodinnikov
42	-43201755785	Russia	frisvee
42	-43223070799	Russia	Pennyroyal_tea
42	-43454533826	Russia	ilya.a.egorov
42	-43474937022	Russia	formalist
42	-43545673696	Russia	StatujaLeha
42	-43554092477	Russia	vmos1999
42	-43577637508	Russia	e.r.
42	-43587471574	Russia	Dima.Cat.2016
42	-43696873318	Russia	snaury
42	-43714859062	Russia	isaf27
42	-43853711149	Russia	Volkov_Ivan
42	-43874430680	Russia	ArtNext
42	-43943901993	Russia	M.H.
42	-44123652408	Russia	Um_nik
42	-44232311968	Russia	agataremedy
42	-44242393188	Russia	gleb.astashkin
42	-44326136913	Russia	alkr
42	-44359775134	Russia	DmitryKh
42	-44469014588	Russia	vladklyachin
42	-44583662617	Russia	cop
42	-44807325554	Russia	allisyonok
42	-44962557229	Russia	ismagilov
35	-30640710308	Russia	DmitryGrigorev
35	-40290707673	Russia	Demid
31	-32615275115	Russia	agorodnev
30	-42936087736	Russia	angry_dmitry
30	-44690324278	Russia	sergeif
26	-41523835420	Russia	popenych
26	-43023873121	Russia	cyga
24	-32436635187	Russia	manikitos
24	-39641023469	Russia	sevlll
23	-4611912076	Russia	tutkarma
23	-5192007049	Russia	kisel_dmitry
23	-5192007049	Russia	kisel_dmitry
23	-6472307381	Russia	cdkrot
23	-13912068325	Russia	Mr.Sirius
23	-21370252787	Russia	AndreyU
23	-24224321405	Russia	dva2
23	-26699878275	Russia	hiot
23	-27082727781	Russia	TriMarco
23	-27352390244	Russia	m4e5tr0
23	-31016654024	Russia	Grey_devil
23	-31206032579	Russia	durnoy
23	-32094579196	Russia	_Dragon_
23	-32262140994	Russia	nixspirit
23	-32735189876	Russia	AirGB
23	-34044710647	Russia	igorock
23	-34283461122	Russia	hardliner
23	-34449911914	Russia	vrungel
23	-34672279330	Russia	slizkov
23	-34954878765	Russia	Pryanik
23	-36160985174	Russia	Ckaf
23	-36210226951	Russia	ufimets2
23	-36500391060	Russia	BugDone
23	-37196729806	Russia	alliencool
23	-37315866432	Russia	palevas
23	-37435053897	Russia	presnakovoleg
23	-37813112124	Russia	olya.masaeva
23	-37820349164	Russia	JPepper
23	-37914693171	Russia	bac423
23	-37961051389	Russia	salyamov
23	-38251044521	Russia	Aritol
23	-38611526980	Russia	TRR53
23	-38821782951	Russia	Morfos
23	-39337320949	Russia	grenlayk
23	-39638744604	Russia	agatcenko
23	-39988525785	Russia	lifes_waterfall
23	-40269013095	Russia	__ibm__
23	-40951737029	Russia	deshaion
23	-40991022508	Russia	kronos
23	-41206158179	Russia	ivan.chepiga
23	-41302621079	Russia	x12
23	-41580298274	Russia	Alexiski
23	-42109270831	Russia	pepegasit
23	-42270624334	Russia	pal.andreich
23	-42505157832	Russia	HasegawaNanako
23	-42788542963	Russia	dasha02.08
23	-42835538417	Russia	smnikita
23	-42841656612	Russia	shade33
23	-42864285970	Russia	datbeohbbh
23	-42945530894	Russia	EgorLifar
23	-42959833249	Russia	APT-EHOT
23	-43015646343	Russia	KirillB
23	-43080411633	Russia	Jeannette
23	-43211742288	Russia	ViKn
23	-43420007473	Russia	yulik.daniel
23	-43567634094	Russia	Stasana
23	-43865847310	Russia	PeregudovSergey
23	-43999007620	Russia	VArtem
23	-44153930850	Russia	hellman
23	-44324827689	Russia	PavelKunyavskiy
23	-44334841262	Russia	IgorI
20	-40291858831	Russia	dimitribelikov
16	-41422394893	Russia	ityrov
12	-32071721332	Russia	letsolum
12	-43638696904	Russia	allvik
7	-870457384	Russia	Romanchenko
7	-2382733077	Russia	RiaD
7	-4116303058	Russia	Gassa
7	-4346869152	Russia	zuko3d
7	-15963643311	Russia	victorkras2008
7	-29081255553	Russia	Gleb_Ingman
7	-29957886800	Russia	ermolushka
7	-30248274907	Russia	serjonya
7	-33272323332	Russia	wunder9l
7	-33473380880	Russia	Arneid
7	-33841513028	Russia	step_by_step
7	-34669950582	Russia	OlgaBel
7	-34760561781	Russia	Petyzzz
7	-36976870062	Russia	dzheglov
7	-37663330346	Russia	lessmeaning
7	-37852883070	Russia	aperfilyev
7	-38184887908	Russia	AnnaBerdichevskaya
7	-38237283725	Russia	DmitryZ
7	-38931889436	Russia	SeeeRGo
7	-39102175963	Russia	kreker
7	-39388686124	Russia	ivan.a.bovin
7	-39549251451	Russia	adev
7	-40375334765	Russia	korolaab
7	-41481964971	Russia	Savelievser
7	-41621428018	Russia	Hypik
7	-41848229130	Russia	adanil
7	-41907628761	Russia	not_slacker
7	-41907628761	Russia	not_slacker
7	-41994994397	Russia	La_Peste
7	-42125575623	Russia	omgitspavel
7	-42615122396	Russia	buldo
7	-42677603734	Russia	schegolev
7	-42819231257	Russia	Protasov
7	-42861619645	Russia	Gogen120
7	-42871059558	Russia	amisev
7	-43141856656	Russia	vmark
7	-43163528387	Russia	Gadzhiev
7	-43455500523	Russia	dabasov
7	-43461830001	Russia	BezginaIrina
7	-43604836231	Russia	Murat
7	-43614163725	Russia	glebsasmsonov
7	-43681336146	Russia	Larantan
7	-43820988450	Russia	baliuk
7	-43976839282	Russia	Kear6ai
7	-44065189453	Russia	gooddok
7	-44255284861	Russia	e_sha
7	-44276102863	Russia	cookiedoth
7	-44369848713	Russia	k2m
7	-44405743703	Russia	superkirill
7	-44504598036	Russia	coderofblaviken
0	0	Russia	O_oxana
0	0	Russia	ambisinistra
0	0	Russia	garipovii
0	0	Russia	mspitb
0	0	Russia	sled
0	0	Russia	Ilya_Rizhenkov
0	0	Russia	MellowYellow
0	0	Russia	Tatyana_611_r
0	0	Russia	garipovii
0	0	Russia	mamenko
